Code,Client,Nombre d'impayée,Total d'impayées,Chiffre d'affaire,Encaissement,score,Score_scaled,Classement
1226034.0,FAVEMAC,0.0,0.0,2204764.01,-2279756.99,4259542.059999999,0.039797814889846,2
1226192.0,STE HILALA TRANSPORT,0.0,0.0,2222.4,-339084.0,-669278.4,-0.047944419943583,3
1226202.0,STE SOCADELEG,0.0,0.0,4575.36,-107103.36,-195905.28,-0.0395174918791607,3
1226209.0,STE FARICOS,0.0,0.0,110094.0,-110094.0,220188.0,-0.0321102522398471,2
1226210.0,STE IMISKAR TRAVAUX,0.0,0.0,105912.0,-105462.0,212724.0,-0.0322431254183513,2
1226433.0,STE ACTIV TRAVAUX,0.0,0.0,940908.0,-953868.0,1855896.0,-0.0029915865023415,2
1226514.0,STE FARISBAT,0.0,0.0,25823.95,-36242.35,30811.10000000001,-0.0354815157230024,3
1226515.0,EMENE PREFA,0.0,0.0,20544177.12,-23890869.84,34394968.800000004,0.5762648481862221,2
1226523.0,STE JIMARWA TRAVAUX,0.0,0.0,547194.0,-506122.36,1176531.28,-0.0150855508257623,2
1226570.0,CIMA MOUR,0.0,0.0,1368352.8,-1347489.87,2778431.46,0.0134312724007976,2
1226784.0,STE IMAF NEGOCE,0.0,0.0,82061.98,-133877.98,60491.95999999996,-0.0349531408289861,2
1226947.0,STE TEXOL,0.0,0.0,51864.0,-42216.0,123024.0,-0.0338399534076099,2
1227010.0,ATLAS ENERGIE,0.0,0.0,393921.0,-549992.89,475698.22,-0.0275616918068746,2
1227173.0,STE GHALI CONSTRUCTION,0.0,0.0,131868.0,-130000.0,267472.0,-0.031268508486847,2
1227466.0,STE SMEE,0.0,0.0,14054.4,-23040.0,10137.6,-0.0358495427401255,3
1227704.0,STE AH CONSTRUCTION,0.0,0.0,265812.0,-370420.0,322408.0,-0.0302905448032583,2
1228059.0,SAFI ENERGY COMPANY,0.0,0.0,970132.08,-1498783.92,882960.48,-0.0203116608622066,2
1228279.0,Mr JABRI ABDELFETTAH,0.0,0.0,1320.0,-1320.0,2640.0,-0.0359830140615554,3
1228449.0,STE COSIMCO MAROC SUCCURSALE,0.0,0.0,-24228.5,-696955.0,-1490824.0,-0.0625694702059272,3
1228548.0,STE ARAB AGENCEMENT,0.0,0.0,19392.0,-88476.0,-99384.0,-0.0377992323310774,3
1228574.0,STE GLOBAL TRAVAUX SPECIAUX,0.0,0.0,258480.0,-215004.0,603912.0,-0.0252792464053958,2
1228985.0,STE YENI CONSTRUCTION,0.0,0.0,4752.0,-28656.0,-38304.0,-0.0367118939410672,3
1229152.0,STE KODIABEDA,0.0,0.0,21512.94,-184610.79,-283169.82,-0.0410709641193143,3
1229310.0,STE SELECT CONTRACTORS,0.0,0.0,1353300.0,-1735764.0,1941672.0,-0.0014646130619106,2
1229576.0,STE KENZ MAROC,0.0,0.0,23652.0,-23652.0,47304.0,-0.035187911215265,3
1229622.0,STE PHENIX TRAVAUX,0.0,0.0,31728.0,-87600.0,-48288.0,-0.036889627839002,3
1229746.0,COMPTOIR MOUDNI DE MATERIAUX DE CON,0.0,0.0,4072320.0,-4255394.4,7778491.199999999,0.1024416998344344,2
1231588.0,GHANICIMA,0.0,0.0,47012541.88,-48889934.5,90270298.52,1.570950359958246,1
1231589.0,GHAT SUD,0.0,0.0,1758355.2,-1818445.76,3396529.28,0.0244345711641838,2
1231590.0,KALAA NORD,0.0,0.0,1797292.8,-1851372.44,3486426.3200000003,0.026034906834457,2
1231623.0,Mr DALI ABDERRAHIM,0.0,0.0,15096.0,-15096.0,30192.0,-0.0354925368624467,3
1231746.0,STE METRISE D'ATLAS,0.0,0.0,917730.0,-663067.0,2344786.0,0.0057115710859377,2
1231895.0,H.A MATERIAUX,0.0,0.0,3641505.0,-3697222.26,7171575.48,0.0916374633927728,2
1232041.0,STE H-TGC,0.0,0.0,39290.16,-60959.28,35242.080000000016,-0.0354026359807076,3
1232940.0,RITA FER,0.0,0.0,11190122.98,-12450997.15,19858497.62,0.3174884374250692,2
1233179.0,SUPERFLOR,0.0,0.0,94230.0,-107600.4,161719.2,-0.0331511063796282,2
1233223.0,STE MEGAFON,0.0,0.0,17568.0,-17568.0,35136.0,-0.0354045244033731,3
1233485.0,STE REALISATION DES CONSTRUCTION AV,0.0,0.0,210028.2,-395020.68,50071.44000000006,-0.0351386456004312,3
1233568.0,STE SOECO,0.0,0.0,192864.0,-567771.84,-364087.67999999993,-0.0425114535694694,3
1233780.0,STE FLASH BAT,0.0,0.0,172029.0,-708332.01,-728548.02,-0.0489995301791317,3
1233820.0,STE CAMPEZO,0.0,0.0,124586.4,-374186.4,-250027.20000000007,-0.0404809634141486,3
1234132.0,STE ROUANDI,0.0,0.0,4680.0,-4680.0,9360.0,-0.0358633854764069,3
1234238.0,STE LA GENERALE DES MINES ET CARRIE,0.0,0.0,512049.6,-487905.6,1072387.2,-0.0169395104897488,2
1234241.0,STE AVANZA TRAVAUX,0.0,0.0,1822199.24,-1805996.09,3676804.78,0.0294239999613238,2
1234242.0,STE MEARAJ CONSTRUCTION,0.0,0.0,697148.25,-445577.83,1897437.34,-0.0022520728521374,2
1234267.0,Mr BRAHIM MOUSSAOUI RAHHALI,0.0,0.0,15072.0,-15120.0,30048.0,-0.0354951003321284,3
1234552.0,PERFORMANCE MATERIEL,0.0,0.0,40532.4,-40532.4,81064.8,-0.034586905748378,2
1234595.0,STE DBSTELECOM,0.0,0.0,139002.0,-104682.0,346644.0,-0.029859098614321,2
1234660.0,ENCAISSEMENT A IDENTIFIER,0.0,0.0,2753.0,-68477.07,-125942.14,-0.0382720169608951,3
1234783.0,DELTA MATERIAUX,0.0,0.0,569721.6,-676544.4,925797.6,-0.0195490799012787,2
1234784.0,HYDROPRO,0.0,0.0,489889.92,-621792.0,715975.6799999999,-0.023284303029662,2
1234792.0,STE VARWOC,0.0,0.0,782868.0,-631116.0,1869240.0,-0.0027540383118324,2
1235082.0,LE MONDE PREFA,0.0,0.0,853134.71,-935114.63,1542309.5799999998,-0.0085740120598377,2
1235083.0,RMCO,0.0,0.0,4604833.46,-4597600.0,9224133.84,0.1281768462114438,2
1235188.0,STE V.D.F ENVIRONNEMENT,0.0,0.0,284400.0,-332376.0,472848.0,-0.027612431060738,2
1235189.0,STE GROVOTRAV,0.0,0.0,92496.0,-134700.0,100584.0,-0.0342394274330164,2
1235223.0,LBH TRANS & TRAVAUX,0.0,0.0,356983.2,-386890.0,654152.8,-0.0243848660749304,2
1235291.0,STE MAROC EMBALLAGE,0.0,0.0,61758.0,-67452.0,112128.0,-0.0340339226135292,2
1235332.0,STE BAFIM,0.0,0.0,8832.0,-8832.0,17664.0,-0.0357155587247592,3
1235417.0,STE CMGP,0.0,0.0,13140.0,0.0,52560.0,-0.035094344571881,3
1236147.0,MMC MATERIAUX,0.0,0.0,2137495.37,-2337390.0,3875201.48,0.0329558327766699,2
1236243.0,STE SOLUTION ENERGIE ET TELECOM,0.0,0.0,299724.0,-370980.0,456936.0,-0.0278956944605717,2
1236707.0,SANITAIRE ELWAHDA,0.0,0.0,3460772.81,-3631392.92,6580305.4,0.0811117486441085,2
1236718.0,STE SAFETTRAS,0.0,0.0,7980.0,-7980.0,15960.0,-0.0357458931159933,3
1236748.0,GROUPE TRAVAUX ESSAOUIRA,0.0,0.0,2947560.0,-3083220.72,5623798.56,0.0640841355557102,2
1236763.0,STE AFRICELL,0.0,0.0,54302.4,-133846.0,-50482.4,-0.0369286922686523,3
1237112.0,CIMETAL,0.0,0.0,1893769.7,-973534.89,5628009.02,0.0641590896290174,2
1237254.0,STE PROMATEL,0.0,0.0,11448.0,-24408.0,-3024.0,-0.0360838438690377,3
1237369.0,STE AL MOTTAHIDA LIL BINA,0.0,0.0,1506288.0,-1195110.0,3634932.0,0.0286785860584022,2
1237428.0,STE SOMAGECE,0.0,0.0,4032.0,0.0,16128.0,-0.0357429024013645,3
1237783.0,OCEON SERV NEGOCE,0.0,0.0,38625.6,0.0,154502.4,-0.0332795789351787,2
1237993.0,SOZAD,0.0,0.0,431659.2,-431659.2,863318.4,-0.0206613266716966,2
1238196.0,STE MARRAKECH FOND TRAV,0.0,0.0,51534.0,-94469.0,17198.0,-0.0357238543974793,3
1238430.0,PREFA CHERKAOUI,0.0,0.0,168368.63,-152457.76,368559.0,-0.0294689705721292,2
1238696.0,BIOTRA,0.0,0.0,32107334.4,-35793000.0,56843337.6,0.9758878539057332,2
1238805.0,STE TECHNOCE,0.0,0.0,31608.0,-15168.0,96096.0,-0.0343193222380977,2
1238852.0,STE GHARNIT SIGNATURE,0.0,0.0,43728.01,-86292.0,2328.040000000008,-0.035988567533791,3
1238853.0,RA MATERIAU,0.0,0.0,5362767.0,-5558359.44,10334349.12,0.1479407573954639,2
1238946.0,STE IFRD NEGOCE,0.0,0.0,77184.0,-32832.0,243072.0,-0.0317028741829218,2
1238988.0,STE CIMETAL ARMATURE,0.0,0.0,1248562.01,-2677849.75,-361451.46,-0.042464523916383,3
1239112.0,STE SAKAN BNI SIDEL,0.0,0.0,2561738.4,-2650000.0,4946953.6,0.0520350276792705,2
1239152.0,STE PROFESSIONAL GREEN,0.0,0.0,54755.9,-127367.9,-35712.19999999998,-0.0366657550471702,3
1239267.0,STE MISATOM (B),0.0,0.0,355462.68,-261089.28,899672.1599999999,-0.0200141616607402,2
1239268.0,STE TEGIMA,0.0,0.0,45916.08,-70052.33,43559.66,-0.0352545674796273,3
1239488.0,MC SUD,0.0,0.0,447888.0,-492425.24,806701.52,-0.0216692131672205,2
1239640.0,STE ALMO JARDIN,0.0,0.0,3057161.4,-2077316.0,8074013.6,0.1077025520058155,2
1239835.0,STE DIBBOU TRAVAUX,0.0,0.0,69612.0,-30420.0,217608.0,-0.0321561810716452,2
1239893.0,Mr LHASSANI ABDELLAH,0.0,0.0,8219.98,-9090.0,14699.919999999998,-0.0357683248998584,3
1239915.0,STE OLD FOR,0.0,0.0,24492.0,-24492.0,48984.0,-0.0351580040689779,3
1240130.0,STE YASOCONST,0.0,0.0,269076.0,-212448.0,651408.0,-0.0244337286553643,2
1240479.0,STE RUTAS,0.0,0.0,191328.0,-191136.0,383040.0,-0.0292111816522579,2
1240650.0,NAJAH TEMSIA SERVICE,0.0,0.0,275856.0,-275845.0,551734.0,-0.0262081125238299,2
1240702.0,STE SKAMEPAT,0.0,0.0,120960.0,-120960.0,241920.0,-0.0317233819403759,2
1240750.0,STE ENTREPRISE ROUDANI ET AATIF DE,0.0,0.0,1351358.39,-1222811.0,2959811.56,0.0166601778676263,2
1240840.0,STE ETABLISSEMENT MAROCAIN DES TRAV,0.0,0.0,78960.0,-78960.0,157920.0,-0.0332187392547318,2
1240853.0,SOZAGRI,0.0,0.0,75691.2,-75691.2,151382.4,-0.0333351207782834,2
1240895.0,STE RMAY TRANS MAROC,0.0,0.0,6132.0,-3297.0,17934.0,-0.0357107522191059,3
1240995.0,STE SOTRA ELEGANCE,0.0,0.0,319801.8,-263605.8,751995.6,-0.0226430809959178,2
1241323.0,STE GECIVTEL,0.0,0.0,59088.0,-78696.0,78960.0,-0.0346243751302263,2
1241428.0,STE RHNIMA TRAVAUX,0.0,0.0,1298721.24,-1317181.42,2560522.12,0.0095520780503754,2
1241473.0,STE MANAZIL FAKHREDDINE,0.0,0.0,609612.0,-609612.0,1219224.0,-0.0143255404552653,2
1241903.0,ANOUAR METAL,0.0,0.0,23806477.44,-25442645.28,44340619.2,0.7533160514203501,2
1242025.0,PREFAMINE MATERIAUX,0.0,0.0,55544.4,0.0,222177.6,-0.0320748336337442,2
1242044.0,L'ORCHIDEE DU SUD,0.0,0.0,1671483.41,-1886928.75,2912076.14,0.0158103979932114,2
1242090.0,MARCHANDS DE MATERIAUX DE CONSTRUCT,0.0,0.0,4403520.0,-4559920.0,8494240.0,0.1151833689215947,2
1242091.0,BOUKHLAL MATERIAUX,0.0,0.0,739683.77,-772681.04,1413373.0,-0.0108693246549691,2
1242092.0,EL MARJANIYA,0.0,0.0,1068720.0,-1077028.92,2120822.16,0.0017245952967087,2
1242094.0,STE KMKA BETON (G),0.0,0.0,710308.8,-456748.0,1927739.2,-0.0017126429951184,2
1242202.0,STE CASA BOUILDING,0.0,0.0,4693245.0,-3081747.0,12609486.0,0.1884424547129506,2
1242203.0,STE RMFTRAV,0.0,0.0,19308.0,-27814.56,21602.88,-0.0356454392840643,3
1242323.0,KMKA BETON,0.0,0.0,6908672.16,-9663717.38,8307253.879999999,0.1118546657998681,2
1242572.0,STE M'Y MOD,0.0,0.0,3597978.14,-3583248.14,7225416.28,0.092595930465282,2
1242921.0,STE AFRICA SOURCING,0.0,0.0,13572.0,-13572.0,27144.0,-0.0355467969707104,3
1242957.0,STE TEGECO,0.0,0.0,186636.0,-135516.0,475512.0,-0.0275650068716256,2
1243163.0,STE AYASER,0.0,0.0,142538.56,-112166.2,345821.84,-0.029873734602054,2
1243433.0,MAVIRA,0.0,0.0,222278.4,-215312.39,458488.82,-0.027868051356466,2
1243667.0,TOURISME INVESTISSEMENT COMPAGNIE,0.0,0.0,288533.14,-1820325.19,-2486517.82,-0.0802946849273078,3
1243727.0,COMPTOIR GENERAL TAFRAOUT,0.0,0.0,1124742.0,-1230785.14,2037397.72,0.0002394840282558,2
1243844.0,STE EDICA,0.0,0.0,696340.75,-362195.06,2060972.88,0.0006591660275785,2
1243911.0,STE LIGHT ZYLDI SERVICE (LZS),0.0,0.0,27360.0,-27360.0,54720.0,-0.0350558925266547,3
1243925.0,STE BAAMRANI MOUHCINE CONSTRUCTION,0.0,0.0,146094.0,-12480.0,559416.0,-0.0260713585370575,2
1244081.0,CENTRALE GYPSE,0.0,0.0,89069997.6,-102209567.12,151860856.15999997,2.6673776321276867,1
1244088.0,STE TZBTP,0.0,0.0,42444.0,-81240.0,7296.0,-0.0359001285418454,3
1244320.0,JH MATERIAUX,0.0,0.0,6030975.1,-6340390.27,11443119.86,0.1676789530621641,2
1244625.0,STE FAYMOS ACADEMY,0.0,0.0,232668.0,-453228.0,24216.0,-0.0355989208542394,3
1244626.0,STE GRANG MARCHE MAROC,0.0,0.0,56979.0,-169725.0,-111534.0,-0.0380155250854753,3
1244775.0,STE GAZELLE ATLAS SERVICE,0.0,0.0,138744.0,-213786.0,127404.0,-0.0337619812047899,2
1245216.0,STE MAFODER PREFA (B),0.0,0.0,169442.4,-218664.0,240441.6,-0.0317497002291085,2
1245272.0,STE PEPINIERE SANTA MARIA,0.0,0.0,123690.0,-124544.0,245672.0,-0.031656589313668,2
1245563.0,STE GENERAL DALLAGE ET RESINE,0.0,0.0,42048.0,-52560.0,63072.0,-0.0349072112851131,2
1245582.0,STE PARTHENON BULDING SERVICES,0.0,0.0,119976.0,-38991.4,401921.2,-0.0288750609317363,2
1245683.0,MARSIM,0.0,0.0,3200032.8,-3855200.0,5089731.199999999,0.0545767363517251,2
1245721.0,STE EXTRA FAB,0.0,0.0,14592.0,-14592.0,29184.0,-0.0355104811502189,3
1245764.0,STE SYMA TRAVAUX,0.0,0.0,85392.0,-108864.0,123840.0,-0.0338254270794133,2
1245861.0,STE MY BELLA BATIMENTS,0.0,0.0,87768.0,-92304.0,166464.0,-0.0330666400536144,2
1245981.0,STE MASKRT TRAVAUX,0.0,0.0,1982939.25,-1522742.0,4886273.0,0.0509547993572526,2
1246019.0,STE PREMUIM INVEST,0.0,0.0,1229322.96,-1480078.48,1957134.88,-0.0011893448391843,2
1246057.0,STE KA PREFA,0.0,0.0,88785.08,-71748.8,211642.72,-0.0322623742273616,2
1246139.0,STE EL OUBBADI DE PROMOTION IMMOBIL,0.0,0.0,11711.95,-46848.0,-46848.2,-0.0368639967025591,3
1246410.0,STE WG MAROC,0.0,0.0,294064.0,-226960.0,722336.0,-0.0231710774221186,2
1246416.0,YORAMOM TRANS,0.0,0.0,8905054.98,-9142698.88,17334822.16,0.2725622879230274,2
1246424.0,TRANS NETWORK,0.0,0.0,28197266.88,-28252068.1,56284931.31999999,0.9659471763440632,2
1246472.0,REDYOUTRA,0.0,0.0,823463.46,-840329.6,1613194.64,-0.0073121252390096,2
1246699.0,STE CHADAM TRANSPORT,0.0,0.0,30240.0,0.0,120960.0,-0.0338766964730484,2
1246707.0,STE METAL COMPANY,0.0,0.0,1103342.4,-1160393.4,2092582.8,0.0012218818023191,2
1246908.0,STE ECOGEO,0.0,0.0,91518.82,-97613.32,170848.64,-0.0329885852501047,2
1247033.0,STE DINOUNE FER,0.0,0.0,236682.0,-236682.0,473364.0,-0.0276032452943784,2
1247050.0,STE TAMESNA VERT,0.0,0.0,174396.0,-394488.0,-91392.0,-0.0376569597637401,3
1247191.0,OXY REVET,0.0,0.0,393854.4,-551448.0,472521.6000000001,-0.0276182415920166,2
1247213.0,STE BRAND CONSTRUCTION COMPANY,0.0,0.0,393374.4,-338404.0,896689.6000000001,-0.0200672568144486,2
1247215.0,STE PNEUMATIQUE BEN AICHA,0.0,0.0,31500.0,-31536.0,62928.0,-0.0349097747547948,2
1247429.0,STE QA FRET,0.0,0.0,202526.64,-202526.64,405053.28,-0.0288193040420084,2
1247434.0,STE PERTINENCE TRAVAUX,0.0,0.0,920368.15,-883845.66,1913781.28,-0.0019611201113708,2
1247443.0,STE MODERNE PROVENCALE DU BATIMENT,0.0,0.0,266292.0,-316692.0,431784.0,-0.0283434471649846,2
1247452.0,STE MAROC BEST PROJETS INDUSTRIELS,0.0,0.0,34797.6,-41181.6,56827.2,-0.0350183804203118,3
1247468.0,STE SOURCE CHIMIQUES,0.0,0.0,10872.0,-12974.0,17540.0,-0.0357177661569851,3
1247476.0,STE MILLENIUM HYGIENE GROUPE,0.0,0.0,4980785.03,-5576374.53,8770391.06,0.1200993749625249,2
1247484.0,STE KONCRETEK,0.0,0.0,2120424.0,-2026352.0,4428992.0,0.0428143411659909,2
1247491.0,STE NOUR CHANTIER,0.0,0.0,168260.85,-168140.0,336763.4,-0.0300349917986094,2
1247493.0,STE PREFAMAR,0.0,0.0,1337019.06,-1130255.53,3087565.18,0.018934431559322,2
1247497.0,STE ITINERA MAROC,0.0,0.0,67119.0,-57820.0,152836.0,-0.0333092439759959,2
1247540.0,STE IMMO CONSTRUCT,0.0,0.0,4944.0,-31740.0,-43704.0,-0.0368080240541329,3
1247547.0,STE ROUGANI,0.0,0.0,2803964.53,-2995351.18,5225155.759999999,0.0569875471414802,2
1247571.0,BAGGARBATI,0.0,0.0,3713803.2,-3296496.0,8262220.800000001,0.1110529926383685,2
1247582.0,FEMACO,0.0,0.0,914729.76,-1088904.6,1481109.84,-0.0096634820460958,2
1247663.0,STE RADIACOM,0.0,0.0,42095.88,-42096.0,84191.51999999999,-0.0345312442766882,2
1247695.0,OULD BOUAZZA,0.0,0.0,14482874.51,-17802442.54,22326612.96,0.3614255127386765,2
1247704.0,STE MAROBETON,0.0,0.0,540.0,0.0,2160.0,-0.0359915589604946,3
1247713.0,STE HAKNA TRADING GROUP,0.0,0.0,51516.0,0.0,206064.0,-0.0323616858911324,2
1247727.0,SOCILOG,0.0,0.0,768365.95,-767542.8,1538378.1999999995,-0.0086439979864867,2
1247728.0,STE VALDI CONSTRUCTION,0.0,0.0,264534.0,-264534.0,529068.0,-0.0266116097724869,2
1247768.0,STE NAMOKA TRAVAUX,0.0,0.0,1044766.2,-1048558.2,2081948.4,0.0010325695663216,2
1247800.0,STE GRAND TRAVAUX REVETEMENTS DE NO,0.0,0.0,56676.0,-55232.0,116240.0,-0.0339607213126169,2
1247809.0,STE ALLIANCE FOUNTY,0.0,0.0,149100.0,-258594.0,79212.0,-0.0346198890582833,2
1247849.0,STE AFRAG TP,0.0,0.0,80256.0,0.0,321024.0,-0.0303151825951996,2
1247891.0,AL MUGHRABI CONSTRUCTION,0.0,0.0,1461337.2,-1461337.2,2922674.4,0.0159990668695262,2
1247901.0,ENTREPRISE ECHOUAIF  EL HASSSAN DE,0.0,0.0,1021566.6,-1062849.0,1960568.4,-0.0011282217529226,2
1247924.0,B-N BUILDING,0.0,0.0,552938.4,-552938.4,1105876.8,-0.0163433328907625,2
1247996.0,STE M-T INGENIERIE,0.0,0.0,344905.2,-232362.0,914896.8,-0.0197431345561874,2
1248004.0,STE DE TRANCHAGE & TRAVAUX,0.0,0.0,68322.0,-116706.0,39876.0,-0.0353201435263488,3
1248011.0,STE OLA PROBATI,0.0,0.0,103266.0,-227763.0,-42462.0,-0.0367859141281278,3
1248014.0,STE ALZOU CONSTRUCTION,0.0,0.0,8657.88,-11510.4,11610.719999999998,-0.0358233184452811,3
1248027.0,STE FK TRAVAUX,0.0,0.0,38518.8,-38518.0,77039.20000000001,-0.0346585689674813,2
1248032.0,STE FAJR BUILDING,0.0,0.0,53471.95,-32064.0,149759.8,-0.0333640060970723,2
1248033.0,STE MONAREA TRANS,0.0,0.0,28522.8,-21742.55,70606.1,-0.0347730901953263,2
1248034.0,SANITAIRE AL HOUSNA,0.0,0.0,1015546.9,-1015081.2,2032025.2,0.0001438431106543,2
1248038.0,STE SELTRA,0.0,0.0,94998.0,-1020798.0,-1661604.0,-0.0656096740409951,3
1248044.0,STE SAKAN RAMADA,0.0,0.0,58110.0,-270078.0,-307716.0,-0.0415079320931535,3
1248046.0,STE FIRE PRO ENGINEERING,0.0,0.0,33120.0,-36530.16,59419.67999999999,-0.0349722294211413,2
1248049.0,STE SADIKO PROMO,0.0,0.0,626418.0,-554394.0,1396884.0,-0.0111628597354026,2
1248067.0,STE INFRA-BUILD,0.0,0.0,776304.0,-683892.0,1737432.0,-0.0051004675605303,2
1248070.0,TAJHIZ AL MASSAR,0.0,0.0,513145.86,-632003.26,788576.9199999999,-0.0219918649907893,2
1248075.0,Mr EL HAIMER MOSTAPHA,0.0,0.0,16740.0,-16934.0,33092.0,-0.0354409114313558,3
1248076.0,STE CONTRACTORS SOLUTIONS,0.0,0.0,2911433.4,-3495604.8,4654524.0,0.0468292331400542,2
1248098.0,STE DETROIT D'AMENAGEMENT ET DE TRA,0.0,0.0,28080.0,-26520.0,59280.0,-0.0349747159867326,2
1248112.0,STE TPMAR,0.0,0.0,422496.0,-156384.0,1377216.0,-0.0115129869694353,2
1248142.0,STE TALBI BATIMENT,0.0,0.0,5436.0,-5436.0,10872.0,-0.0358364690447485,3
1248147.0,STE GKH CONSTRUCTION,0.0,0.0,236052.0,-160092.0,624024.0,-0.0249212151398443,2
1248162.0,STE CAMIUNI,0.0,0.0,18048.0,-11568.0,49056.0,-0.035156722334137,3
1248163.0,STE DGTA,0.0,0.0,727214.4,-691934.4,1524988.8,-0.0088823543820204,2
1248172.0,STE RICHE DALLAGE,0.0,0.0,2904.0,-2904.0,5808.0,-0.0359266177285568,3
1248177.0,STE PLANECO,0.0,0.0,78132.0,-78132.0,156264.0,-0.0332482191560719,2
1248185.0,STE BOLD CONSTRUCTION,0.0,0.0,28140.0,-138763.92,-164967.84000000003,-0.0389667475078339,3
1248192.0,STE MT3 SERVICES,0.0,0.0,148224.0,-148228.0,296440.0,-0.0307528238358677,2
1248201.0,STE LD BUILDING,0.0,0.0,987365.76,-959000.0,2031463.04,0.0001338356098467,2
1248209.0,Mr OUZZAHRA ALI,0.0,0.0,3024.0,-2044.0,8008.0,-0.0358874536084189,3
1248210.0,STE MALAK ET ANIS PROMO,0.0,0.0,244989.0,-211740.0,556476.0,-0.0261236960430599,2
1248225.0,STE FIYARS,0.0,0.0,4579923.56,-4984252.2,8351189.839999998,0.1126368081706925,2
1248226.0,STE VARPHI MAROC NEW INVEST,0.0,0.0,4358.88,-37598.82,-57762.12,-0.0370582849180388,3
1248234.0,Mr HECHADI MOHAMMED,0.0,0.0,7296.0,-11232.0,6720.0,-0.0359103824205724,3
1248236.0,STE NEWERACOM,0.0,0.0,4464.0,-8928.0,0.0,-0.0360300110057209,3
1248239.0,STE COMPTOIR RIMAZI,0.0,0.0,2623338.14,-2696000.0,5101352.5600000005,0.0547836183240913,2
1248245.0,Mr RIADI JAMAL,0.0,0.0,66654.0,-68540.0,129536.0,-0.0337240276120017,2
1248248.0,STE EGCA,0.0,0.0,5549894.92,-5281930.16,11635719.36,0.1711075848605723,2
1248250.0,Mr HAMDAOUI MUSTAPHA,0.0,0.0,31622.4,-26250.0,73989.6,-0.0347128575587415,2
1248257.0,STE SORIMAG,0.0,0.0,15779.88,-15780.0,31559.52,-0.0354681924453689,3
1248262.0,STE RISMYK TRAVAUX,0.0,0.0,320712.0,-419244.0,444360.0,-0.0281195708127781,2
1248264.0,STE BOUY BUILD,0.0,0.0,181643.95,-212591.95,301391.9,-0.0306646707419992,2
1248274.0,STE MANUTENTION ET TRAVAUX DIVERS,0.0,0.0,234796.57,-145360.95,648464.38,-0.0244861306041462,2
1248282.0,STE URBAN BUILDING,0.0,0.0,134303.89,-137695.94,261823.68000000005,-0.031369059160964,2
1248289.0,DAR DE MATERIAUX DE CONSTRUCTIONS,0.0,0.0,2616297.12,-2780649.96,4903888.5600000005,0.0512683893154964,2
1248291.0,PREFERENCE TRANS MAROC,0.0,0.0,26163371.52,-26000408.64,52652668.8,0.9012861010233152,2
1248301.0,NORD AGGLOS,0.0,0.0,2168147.52,-2375544.72,3921500.64,0.0337800445332715,2
1248302.0,GUARIMETAL,0.0,0.0,1047683.64,-1004679.64,2181375.2800000003,0.0028025542359834,2
1248303.0,OUED AMEKRANE,0.0,0.0,2266682.4,-2498067.6,4070594.4,0.0364341926825671,2
1248305.0,DOHA AGLO,0.0,0.0,450163.44,-473320.04,854013.68,-0.0208269681134827,2
1248306.0,ITRI BUILDING,0.0,0.0,7310113.2,-7347286.8,14545879.2,0.2229138801306772,2
1248307.0,AGADIR BAY,0.0,0.0,2387331.84,-2475014.13,4599299.1,0.0458461264954164,2
1248310.0,TAJDIMT,0.0,0.0,8482026.36,-9036674.18,15854757.079999998,0.2462143576480183,2
1248311.0,LOGIS AGGLO,0.0,0.0,1363309.92,-1445061.84,2563115.9999999995,0.0095982539721678,2
1248314.0,OUARGHA FER,0.0,0.0,854694.73,-569277.52,2280223.88,0.0045622444386481,2
1248315.0,STE LSMBM,0.0,0.0,690984.0,-804972.0,1153992.0,-0.0154867922210994,2
1248319.0,COMPTOIR SELOUANE,0.0,0.0,1674645.3,-1841371.6,3015838.0,0.0176575534253801,2
1248324.0,STE SOGEMAROC,0.0,0.0,184080.0,-283452.0,169416.0,-0.0330140889251385,2
1248325.0,BETRAJAN,0.0,0.0,29008082.88,-31000000.0,54032331.52,0.9258466812577936,2
1248334.0,Mrs NADIR NAJAT & FILALI-FIKRI MOHA,0.0,0.0,31488.0,-31000.0,63952.0,-0.0348915456370579,2
1248339.0,STE GET SAKANE,0.0,0.0,616413.0,-693826.0,1078000.0,-0.0168395921381534,2
1248354.0,STE A.T.M DEVELOPPEMENT,0.0,0.0,468889.2,-219438.0,1436680.8,-0.0104544021643554,2
1248356.0,Mr KDAMAR RADOUANE,0.0,0.0,967968.0,-910000.0,2051872.0,0.0004971533195419,2
1248359.0,STE WATEP,0.0,0.0,124937.4,-245797.0,8155.599999999977,-0.0358848260519951,3
1248363.0,STE ZHYRA IMMOBILIER,0.0,0.0,56640.0,-55680.0,115200.0,-0.0339792352603185,2
1248370.0,COMPTOIR COMMERCIAL AKLIM,0.0,0.0,3362212.62,-3538145.3,6372559.880000001,0.0774134893243862,2
1248372.0,Mr RAHIOUI KHALID,0.0,0.0,38193.0,-24394.0,103984.0,-0.0341789010655306,2
1248374.0,STE PARIS CONSTRUCTION,0.0,0.0,201539.99,-240020.0,326119.96,-0.0302244649635369,2
1248375.0,EL KAJJOUI DISTRIBUTION ET IMPORTAT,0.0,0.0,3160958.4,-3373026.0,5897781.6,0.0689615467803943,2
1248381.0,BANYACO,0.0,0.0,2109832.38,-2121723.96,4195881.6,0.0386645394791762,2
